timestamp,cash,inventory_value,total_pnl,pos_EMERALDS,mid_EMERALDS,pos_TOMATOES,mid_TOMATOES
262500,-121177.0,124820.0,3643.0,5,10000.0,15,4988.0
262600,-121177.0,124812.5,3635.5,5,10000.0,15,4987.5
262700,-121177.0,124797.5,3620.5,5,10000.0,15,4986.5
262800,-121177.0,124797.5,3620.5,5,10000.0,15,4986.5
262900,-41121.0,44812.5,3691.5,-3,10000.0,15,4987.5
263000,-41121.0,44812.5,3691.5,-3,10000.0,15,4987.5
263100,-41121.0,44820.0,3699.0,-3,10000.0,15,4988.0
263200,-41121.0,44827.5,3706.5,-3,10000.0,15,4988.5
263300,-41121.0,44820.0,3699.0,-3,10000.0,15,4988.0
263400,-41121.0,44820.0,3699.0,-3,10000.0,15,4988.0
263500,-41121.0,44820.0,3699.0,-3,10000.0,15,4988.0
263600,-41121.0,44820.0,3699.0,-3,10000.0,15,4988.0
263700,-41121.0,44827.5,3706.5,-3,10000.0,15,4988.5
263800,-41121.0,44842.5,3721.5,-3,10000.0,15,4989.5
263900,-41121.0,44842.5,3721.5,-3,10000.0,15,4989.5
264000,-41121.0,44835.0,3714.0,-3,10000.0,15,4989.0
264100,-41121.0,44835.0,3714.0,-3,10000.0,15,4989.0
264200,-41121.0,44820.0,3699.0,-3,10000.0,15,4988.0
264300,-41121.0,44820.0,3699.0,-3,10000.0,15,4988.0
264400,-41121.0,44865.0,3744.0,-3,10000.0,15,4991.0
264500,-41121.0,44812.5,3691.5,-3,10000.0,15,4987.5
264600,-41121.0,44820.0,3699.0,-3,10000.0,15,4988.0
264700,-41121.0,44820.0,3699.0,-3,10000.0,15,4988.0
264800,-41121.0,44805.0,3684.0,-3,10000.0,15,4987.0
264900,-41121.0,44797.5,3676.5,-3,10000.0,15,4986.5
265000,-41121.0,44797.5,3676.5,-3,10000.0,15,4986.5
265100,-41121.0,44797.5,3676.5,-3,10000.0,15,4986.5
265200,-41121.0,44797.5,3676.5,-3,10000.0,15,4986.5
265300,-41121.0,44797.5,3676.5,-3,10000.0,15,4986.5
265400,-41121.0,44797.5,3676.5,-3,10000.0,15,4986.5
265500,-41121.0,44790.0,3669.0,-3,10000.0,15,4986.0
265600,-41121.0,44782.5,3661.5,-3,10000.0,15,4985.5
265700,-41121.0,44797.5,3676.5,-3,10000.0,15,4986.5
265800,-41121.0,44797.5,3676.5,-3,10000.0,15,4986.5
265900,-41121.0,44790.0,3669.0,-3,10000.0,15,4986.0
266000,-41121.0,44797.5,3676.5,-3,10000.0,15,4986.5
266100,-41121.0,44850.0,3729.0,-3,10000.0,15,4990.0
266200,-41121.0,44797.5,3676.5,-3,10000.0,15,4986.5
266300,-41121.0,44805.0,3684.0,-3,10000.0,15,4987.0
266400,-41121.0,44805.0,3684.0,-3,10000.0,15,4987.0
266500,-41121.0,44805.0,3684.0,-3,10000.0,15,4987.0
266600,-41121.0,44782.5,3661.5,-3,10000.0,15,4985.5
266700,-41121.0,44782.5,3661.5,-3,10000.0,15,4985.5
266800,-41121.0,44782.5,3661.5,-3,10000.0,15,4985.5
266900,-41121.0,44782.5,3661.5,-3,10000.0,15,4985.5
267000,-41121.0,44782.5,3661.5,-3,10000.0,15,4985.5
267100,-41121.0,44767.5,3646.5,-3,10000.0,15,4984.5
267200,-41121.0,44767.5,3646.5,-3,10000.0,15,4984.5
267300,-41121.0,44782.5,3661.5,-3,10000.0,15,4985.5
267400,-41121.0,44782.5,3661.5,-3,10000.0,15,4985.5
267500,-41121.0,44782.5,3661.5,-3,10000.0,15,4985.5
267600,-56058.0,59730.0,3672.0,-3,10000.0,18,4985.0
267700,-56058.0,59748.0,3690.0,-3,10000.0,18,4986.0
267800,-56058.0,59748.0,3690.0,-3,10000.0,18,4986.0
267900,-156058.0,159720.0,3662.0,7,9996.0,18,4986.0
268000,-156058.0,159748.0,3690.0,7,10000.0,18,4986.0
268100,-156058.0,159748.0,3690.0,7,10000.0,18,4986.0
268200,-156058.0,159739.0,3681.0,7,10000.0,18,4985.5
268300,-156058.0,159766.0,3708.0,7,10000.0,18,4987.0
268400,-156058.0,159757.0,3699.0,7,10000.0,18,4986.5
268500,-156058.0,159748.0,3690.0,7,10000.0,18,4986.0
268600,-156058.0,159739.0,3681.0,7,10000.0,18,4985.5
268700,-156058.0,159784.0,3726.0,7,10000.0,18,4988.0
268800,-156058.0,159748.0,3690.0,7,10000.0,18,4986.0
268900,-156058.0,159739.0,3681.0,7,10000.0,18,4985.5
269000,-156058.0,159748.0,3690.0,7,10000.0,18,4986.0
269100,-146074.0,149776.0,3702.0,7,10000.0,16,4986.0
269200,-146074.0,149784.0,3710.0,7,10000.0,16,4986.5
269300,-146074.0,149792.0,3718.0,7,10000.0,16,4987.0
269400,-146074.0,149784.0,3710.0,7,10000.0,16,4986.5
269500,-146074.0,149784.0,3710.0,7,10000.0,16,4986.5
269600,-146074.0,149776.0,3702.0,7,10000.0,16,4986.0
269700,-126130.0,129802.0,3672.0,7,10000.0,12,4983.5
269800,-126130.0,129838.0,3708.0,7,10000.0,12,4986.5
269900,-126130.0,129880.0,3750.0,7,10000.0,12,4990.0
270000,-126130.0,129844.0,3714.0,7,10000.0,12,4987.0
270100,-126130.0,129832.0,3702.0,7,10000.0,12,4986.0
270200,-126130.0,129832.0,3702.0,7,10000.0,12,4986.0
270300,-126130.0,129832.0,3702.0,7,10000.0,12,4986.0
270400,-126130.0,129820.0,3690.0,7,10000.0,12,4985.0
270500,-126130.0,129814.0,3684.0,7,10000.0,12,4984.5
270600,-126130.0,129802.0,3672.0,7,10000.0,12,4983.5
270700,-126130.0,129790.0,3660.0,7,10000.0,12,4982.5
270800,-126130.0,129796.0,3666.0,7,10000.0,12,4983.0
270900,-126130.0,129790.0,3660.0,7,10000.0,12,4982.5
271000,-126130.0,129796.0,3666.0,7,10000.0,12,4983.0
271100,-126130.0,129796.0,3666.0,7,10000.0,12,4983.0
271200,-126130.0,129796.0,3666.0,7,10000.0,12,4983.0
271300,-126130.0,129796.0,3666.0,7,10000.0,12,4983.0
271400,-126130.0,129808.0,3678.0,7,10000.0,12,4984.0
271500,-126130.0,129814.0,3684.0,7,10000.0,12,4984.5
271600,-126130.0,129868.0,3738.0,7,10000.0,12,4989.0
271700,-126130.0,129820.0,3690.0,7,10000.0,12,4985.0
271800,-46130.0,49810.0,3680.0,-1,10004.0,12,4984.5
271900,-46130.0,49820.0,3690.0,-1,10000.0,12,4985.0
272000,-46130.0,49820.0,3690.0,-1,10000.0,12,4985.0
272100,-46130.0,49810.0,3680.0,-1,10004.0,12,4984.5
272200,-46130.0,49814.0,3684.0,-1,10000.0,12,4984.5
272300,-46130.0,49832.0,3702.0,-1,10000.0,12,4986.0
272400,-46130.0,49796.0,3666.0,-1,10000.0,12,4983.0
272500,-46130.0,49802.0,3672.0,-1,10000.0,12,4983.5
272600,-46130.0,49796.0,3666.0,-1,10000.0,12,4983.0
272700,-46130.0,49814.0,3684.0,-1,10000.0,12,4984.5
272800,-46130.0,49844.0,3714.0,-1,10000.0,12,4987.0
272900,-46130.0,49820.0,3690.0,-1,10000.0,12,4985.0
273000,-46130.0,49814.0,3684.0,-1,10000.0,12,4984.5
273100,-46130.0,49820.0,3690.0,-1,10000.0,12,4985.0
273200,-46130.0,49820.0,3690.0,-1,10000.0,12,4985.0
273300,-46130.0,49826.0,3696.0,-1,10000.0,12,4985.5
273400,-46130.0,49832.0,3702.0,-1,10000.0,12,4986.0
273500,-46130.0,49832.0,3702.0,-1,10000.0,12,4986.0
273600,-46130.0,49838.0,3708.0,-1,10000.0,12,4986.5
273700,-46130.0,49832.0,3702.0,-1,10000.0,12,4986.0
273800,-46130.0,49832.0,3702.0,-1,10000.0,12,4986.0
273900,-46130.0,49832.0,3702.0,-1,10000.0,12,4986.0
274000,-46130.0,49832.0,3702.0,-1,10000.0,12,4986.0
274100,-46130.0,49826.0,3696.0,-1,10000.0,12,4985.5
274200,-46130.0,49814.0,3684.0,-1,10000.0,12,4984.5
274300,-56098.0,59818.0,3720.0,-1,10000.0,14,4987.0
274400,-56098.0,59790.0,3692.0,-1,10000.0,14,4985.0
274500,-56098.0,59783.0,3685.0,-1,10000.0,14,4984.5
274600,-56098.0,59790.0,3692.0,-1,10000.0,14,4985.0
274700,-56098.0,59790.0,3692.0,-1,10000.0,14,4985.0
274800,-56098.0,59797.0,3699.0,-1,10000.0,14,4985.5
274900,-56098.0,59797.0,3699.0,-1,10000.0,14,4985.5
275000,-56098.0,59846.0,3748.0,-1,10000.0,14,4989.0
275100,-56098.0,59797.0,3699.0,-1,10000.0,14,4985.5
275200,-56098.0,59797.0,3699.0,-1,10000.0,14,4985.5
275300,-56098.0,59790.0,3692.0,-1,10000.0,14,4985.0
275400,-56098.0,59797.0,3699.0,-1,10000.0,14,4985.5
275500,-56098.0,59762.0,3664.0,-1,10000.0,14,4983.0
275600,-56098.0,59811.0,3713.0,-1,10000.0,14,4986.5
275700,-56098.0,59797.0,3699.0,-1,10000.0,14,4985.5
275800,-56098.0,59797.0,3699.0,-1,10000.0,14,4985.5
275900,-56098.0,59804.0,3706.0,-1,10000.0,14,4986.0
276000,-56098.0,59804.0,3706.0,-1,10000.0,14,4986.0
276100,-56098.0,59811.0,3713.0,-1,10000.0,14,4986.5
276200,-56098.0,59832.0,3734.0,-1,10000.0,14,4988.0
276300,-81008.0,84772.0,3764.0,-1,10000.0,19,4988.0
276400,-81008.0,84781.5,3773.5,-1,10000.0,19,4988.5
276500,-81008.0,84781.5,3773.5,-1,10000.0,19,4988.5
276600,-81008.0,84762.5,3754.5,-1,10000.0,19,4987.5
276700,-81008.0,84772.0,3764.0,-1,10000.0,19,4988.0
276800,-81008.0,84762.5,3754.5,-1,10000.0,19,4987.5
276900,-81008.0,84772.0,3764.0,-1,10000.0,19,4988.0
277000,-81008.0,84762.5,3754.5,-1,10000.0,19,4987.5
277100,-81008.0,84753.0,3745.0,-1,10000.0,19,4987.0
277200,-81008.0,84753.0,3745.0,-1,10000.0,19,4987.0
277300,-81008.0,84753.0,3745.0,-1,10000.0,19,4987.0
277400,-81008.0,84753.0,3745.0,-1,10000.0,19,4987.0
277500,-81008.0,84762.5,3754.5,-1,10000.0,19,4987.5
277600,-81008.0,84781.5,3773.5,-1,10000.0,19,4988.5
277700,-81008.0,84772.0,3764.0,-1,10000.0,19,4988.0
277800,-81008.0,84743.5,3735.5,-1,10000.0,19,4986.5
277900,-81008.0,84743.5,3735.5,-1,10000.0,19,4986.5
278000,-81008.0,84734.0,3726.0,-1,10000.0,19,4986.0
278100,-81008.0,84743.5,3735.5,-1,10000.0,19,4986.5
278200,-81008.0,84753.0,3745.0,-1,10000.0,19,4987.0
278300,-81008.0,84781.5,3773.5,-1,10000.0,19,4988.5
278400,-81008.0,84848.0,3840.0,-1,10000.0,19,4992.0
278500,-81008.0,84800.5,3792.5,-1,10000.0,19,4989.5
278600,-100940.0,104735.5,3795.5,-1,10000.0,23,4988.5
278700,-100940.0,104724.0,3784.0,-1,10000.0,23,4988.0
278800,-100940.0,104724.0,3784.0,-1,10000.0,23,4988.0
278900,-100940.0,104735.5,3795.5,-1,10000.0,23,4988.5
279000,-100940.0,104712.5,3772.5,-1,10000.0,23,4987.5
279100,-100940.0,104701.0,3761.0,-1,10000.0,23,4987.0
279200,-100940.0,104620.5,3680.5,-1,10000.0,23,4983.5
279300,-100940.0,104678.0,3738.0,-1,10000.0,23,4986.0
279400,-100940.0,104747.0,3807.0,-1,10000.0,23,4989.0
279500,-150940.0,154662.0,3722.0,4,9996.0,23,4986.0
279600,-150940.0,154655.0,3715.0,4,10000.0,23,4985.0
279700,-150940.0,154643.5,3703.5,4,10000.0,23,4984.5
279800,-150940.0,154632.0,3692.0,4,10000.0,23,4984.0
279900,-150940.0,154643.5,3703.5,4,10000.0,23,4984.5
280000,-150940.0,154632.0,3692.0,4,10000.0,23,4984.0
280100,-150940.0,154512.5,3572.5,4,9996.0,23,4979.5
280200,-150940.0,154609.0,3669.0,4,10000.0,23,4983.0
280300,-150940.0,154609.0,3669.0,4,10000.0,23,4983.0
280400,-126000.0,129685.0,3685.0,4,10000.0,18,4982.5
280500,-126000.0,129669.0,3669.0,4,9996.0,18,4982.5
280600,-126000.0,129694.0,3694.0,4,10000.0,18,4983.0
280700,-126000.0,129694.0,3694.0,4,10000.0,18,4983.0
280800,-126000.0,129694.0,3694.0,4,10000.0,18,4983.0
280900,-126000.0,129712.0,3712.0,4,10000.0,18,4984.0
281000,-126000.0,129721.0,3721.0,4,10000.0,18,4984.5
281100,-126000.0,129712.0,3712.0,4,10000.0,18,4984.0
281200,-126000.0,129703.0,3703.0,4,10000.0,18,4983.5
281300,-126000.0,129703.0,3703.0,4,10000.0,18,4983.5
281400,-126000.0,129712.0,3712.0,4,10000.0,18,4984.0
281500,-126000.0,129703.0,3703.0,4,10000.0,18,4983.5
281600,-126000.0,129703.0,3703.0,4,10000.0,18,4983.5
281700,-145912.0,149621.0,3709.0,4,9996.0,22,4983.5
281800,-145912.0,149538.0,3626.0,4,10000.0,22,4979.0
281900,-145912.0,149626.0,3714.0,4,10000.0,22,4983.0
282000,-145912.0,149626.0,3714.0,4,10000.0,22,4983.0
282100,-145912.0,149626.0,3714.0,4,10000.0,22,4983.0
282200,-125960.0,129685.0,3725.0,4,10000.0,18,4982.5
282300,-125960.0,129685.0,3725.0,4,10000.0,18,4982.5
282400,-125960.0,129703.0,3743.0,4,10000.0,18,4983.5
282500,-101015.0,104818.0,3803.0,4,10000.0,13,4986.0
282600,-86051.0,89825.0,3774.0,4,10000.0,10,4982.5
282700,-86051.0,89825.0,3774.0,4,10000.0,10,4982.5
282800,-86051.0,89830.0,3779.0,4,10000.0,10,4983.0
282900,-86051.0,89830.0,3779.0,4,10000.0,10,4983.0
283000,-86051.0,89825.0,3774.0,4,10000.0,10,4982.5
283100,-86051.0,89830.0,3779.0,4,10000.0,10,4983.0
283200,-86051.0,89830.0,3779.0,4,10000.0,10,4983.0
283300,-86051.0,89795.0,3744.0,4,10000.0,10,4979.5
283400,-86051.0,89835.0,3784.0,4,10000.0,10,4983.5
283500,-86051.0,89830.0,3779.0,4,10000.0,10,4983.0
283600,-86051.0,89835.0,3784.0,4,10000.0,10,4983.5
283700,-86051.0,89835.0,3784.0,4,10000.0,10,4983.5
283800,-86051.0,89830.0,3779.0,4,10000.0,10,4983.0
283900,-86051.0,89860.0,3809.0,4,10000.0,10,4986.0
284000,-86051.0,89825.0,3774.0,4,10000.0,10,4982.5
284100,-86051.0,89825.0,3774.0,4,10000.0,10,4982.5
284200,-86051.0,89830.0,3779.0,4,10000.0,10,4983.0
284300,-86051.0,89825.0,3774.0,4,10000.0,10,4982.5
284400,-26051.0,29782.0,3731.0,-2,10004.0,10,4979.0
284500,-26051.0,29820.0,3769.0,-2,10000.0,10,4982.0
284600,-26051.0,29805.0,3754.0,-2,10000.0,10,4980.5
284700,-26051.0,29775.0,3724.0,-2,10000.0,10,4977.5
284800,-26051.0,29810.0,3759.0,-2,10000.0,10,4981.0
284900,-26051.0,29810.0,3759.0,-2,10000.0,10,4981.0
285000,-26051.0,29805.0,3754.0,-2,10000.0,10,4980.5
285100,-26051.0,29810.0,3759.0,-2,10000.0,10,4981.0
285200,-26051.0,29810.0,3759.0,-2,10000.0,10,4981.0
285300,-26051.0,29805.0,3754.0,-2,10000.0,10,4980.5
285400,-26051.0,29800.0,3749.0,-2,10000.0,10,4980.0
285500,-26051.0,29795.0,3744.0,-2,10000.0,10,4979.5
285600,-26051.0,29795.0,3744.0,-2,10000.0,10,4979.5
285700,-86009.0,89795.0,3786.0,4,10000.0,10,4979.5
285800,-86009.0,89830.0,3821.0,4,10000.0,10,4983.0
285900,-86009.0,89765.0,3756.0,4,10000.0,10,4976.5
286000,-86009.0,89800.0,3791.0,4,10000.0,10,4980.0
286100,-86009.0,89800.0,3791.0,4,10000.0,10,4980.0
286200,-86009.0,89810.0,3801.0,4,10000.0,10,4981.0
286300,-86009.0,89805.0,3796.0,4,10000.0,10,4980.5
286400,-86009.0,89805.0,3796.0,4,10000.0,10,4980.5
286500,-86009.0,89810.0,3801.0,4,10000.0,10,4981.0
286600,-86009.0,89810.0,3801.0,4,10000.0,10,4981.0
286700,-86009.0,89815.0,3806.0,4,10000.0,10,4981.5
286800,-76033.0,79860.0,3827.0,4,10000.0,8,4982.5
286900,-76033.0,79832.0,3799.0,4,10000.0,8,4979.0
287000,-76033.0,79860.0,3827.0,4,10000.0,8,4982.5
287100,-76033.0,79880.0,3847.0,4,10000.0,8,4985.0
287200,-76033.0,79856.0,3823.0,4,10000.0,8,4982.0
287300,-76033.0,79860.0,3827.0,4,10000.0,8,4982.5
287400,-76033.0,79860.0,3827.0,4,10000.0,8,4982.5
287500,-76033.0,79888.0,3855.0,4,10000.0,8,4986.0
287600,-76033.0,79864.0,3831.0,4,10000.0,8,4983.0
287700,-76033.0,79864.0,3831.0,4,10000.0,8,4983.0
287800,-76033.0,79868.0,3835.0,4,10000.0,8,4983.5
287900,-76033.0,79868.0,3835.0,4,10000.0,8,4983.5
288000,-76033.0,79872.0,3839.0,4,10000.0,8,4984.0
288100,-76033.0,79876.0,3843.0,4,10000.0,8,4984.5
288200,-76033.0,79880.0,3847.0,4,10000.0,8,4985.0
288300,-76033.0,79888.0,3855.0,4,10000.0,8,4986.0
288400,-76033.0,79888.0,3855.0,4,10000.0,8,4986.0
288500,-76033.0,79888.0,3855.0,4,10000.0,8,4986.0
288600,-76033.0,79888.0,3855.0,4,10000.0,8,4986.0
288700,-66049.0,69916.0,3867.0,4,10000.0,6,4986.0
288800,-66049.0,69922.0,3873.0,4,10000.0,6,4987.0
288900,-66049.0,69916.0,3867.0,4,10000.0,6,4986.0
289000,-66049.0,69919.0,3870.0,4,10000.0,6,4986.5
289100,-66049.0,69913.0,3864.0,4,10000.0,6,4985.5
289200,-66049.0,69913.0,3864.0,4,10000.0,6,4985.5
289300,-66049.0,69910.0,3861.0,4,10000.0,6,4985.0
289400,-66049.0,69907.0,3858.0,4,10000.0,6,4984.5
289500,-66049.0,69907.0,3858.0,4,10000.0,6,4984.5
289600,-66049.0,69910.0,3861.0,4,10000.0,6,4985.0
289700,-66049.0,69907.0,3858.0,4,10000.0,6,4984.5
289800,-66049.0,69922.0,3873.0,4,10000.0,6,4987.0
289900,-66049.0,69907.0,3858.0,4,10000.0,6,4984.5
290000,-66049.0,69922.0,3873.0,4,10000.0,6,4987.0
290100,-66049.0,69907.0,3858.0,4,10000.0,6,4984.5
290200,-66049.0,69910.0,3861.0,4,10000.0,6,4985.0
290300,-66049.0,69904.0,3855.0,4,10000.0,6,4984.0
290400,-51082.0,54950.5,3868.5,4,10000.0,3,4983.5
290500,-51082.0,54952.0,3870.0,4,10000.0,3,4984.0
290600,-51082.0,54953.5,3871.5,4,10000.0,3,4984.5
290700,-51082.0,54953.5,3871.5,4,10000.0,3,4984.5
290800,-51082.0,54955.0,3873.0,4,10000.0,3,4985.0
290900,-51082.0,54955.0,3873.0,4,10000.0,3,4985.0
291000,-51082.0,54958.0,3876.0,4,10000.0,3,4986.0
291100,-51082.0,54955.0,3873.0,4,10000.0,3,4985.0
291200,-51082.0,54953.5,3871.5,4,10000.0,3,4984.5
291300,-51082.0,54955.0,3873.0,4,10000.0,3,4985.0
291400,-51082.0,54955.0,3873.0,4,10000.0,3,4985.0
291500,-51082.0,54953.5,3871.5,4,10000.0,3,4984.5
291600,-51082.0,54953.5,3871.5,4,10000.0,3,4984.5
291700,-75977.0,79880.0,3903.0,4,10000.0,8,4985.0
291800,-75977.0,79864.0,3887.0,4,10000.0,8,4983.0
291900,-75977.0,79872.0,3895.0,4,10000.0,8,4984.0
292000,-75977.0,79876.0,3899.0,4,10000.0,8,4984.5
292100,-75977.0,79876.0,3899.0,4,10000.0,8,4984.5
292200,-75977.0,79880.0,3903.0,4,10000.0,8,4985.0
292300,-75977.0,79876.0,3899.0,4,10000.0,8,4984.5
292400,-75977.0,79876.0,3899.0,4,10000.0,8,4984.5
292500,-75977.0,79872.0,3895.0,4,10000.0,8,4984.0
292600,-75977.0,79880.0,3903.0,4,10000.0,8,4985.0
292700,-75977.0,79884.0,3907.0,4,10000.0,8,4985.5
292800,-75977.0,79888.0,3911.0,4,10000.0,8,4986.0
292900,-75977.0,79884.0,3907.0,4,10000.0,8,4985.5
293000,-75977.0,79884.0,3907.0,4,10000.0,8,4985.5
293100,-75977.0,79888.0,3911.0,4,10000.0,8,4986.0
293200,-75977.0,79888.0,3911.0,4,10000.0,8,4986.0
293300,-75977.0,79892.0,3915.0,4,10000.0,8,4986.5
293400,-75977.0,79888.0,3911.0,4,10000.0,8,4986.0
293500,-75977.0,79900.0,3923.0,4,10000.0,8,4987.5
293600,-75977.0,79900.0,3923.0,4,10000.0,8,4987.5
293700,-75977.0,79892.0,3915.0,4,10000.0,8,4986.5
293800,-75977.0,79892.0,3915.0,4,10000.0,8,4986.5
293900,-75977.0,79880.0,3903.0,4,9996.0,8,4987.0
294000,-75977.0,79896.0,3919.0,4,10000.0,8,4987.0
294100,-15977.0,19888.0,3911.0,-2,10004.0,8,4987.0
294200,-15977.0,19896.0,3919.0,-2,10000.0,8,4987.0
294300,-15977.0,19900.0,3923.0,-2,10000.0,8,4987.5
294400,-15977.0,19900.0,3923.0,-2,10000.0,8,4987.5
294500,24051.0,-20100.0,3951.0,-6,10000.0,8,4987.5
294600,24051.0,-20092.0,3959.0,-6,10000.0,8,4988.5
294700,24051.0,-20092.0,3959.0,-6,10000.0,8,4988.5
294800,24051.0,-20100.0,3951.0,-6,10000.0,8,4987.5
294900,24051.0,-20108.0,3943.0,-6,10000.0,8,4986.5
295000,24051.0,-20108.0,3943.0,-6,10000.0,8,4986.5
295100,24051.0,-20112.0,3939.0,-6,10000.0,8,4986.0
295200,24051.0,-20112.0,3939.0,-6,10000.0,8,4986.0
295300,24051.0,-20112.0,3939.0,-6,10000.0,8,4986.0
295400,24051.0,-20140.0,3911.0,-6,10000.0,8,4982.5
295500,24051.0,-20116.0,3935.0,-6,10000.0,8,4985.5
295600,24051.0,-20112.0,3939.0,-6,10000.0,8,4986.0
295700,24051.0,-20120.0,3931.0,-6,10000.0,8,4985.0
295800,24051.0,-20120.0,3931.0,-6,10000.0,8,4985.0
295900,24051.0,-20116.0,3935.0,-6,10000.0,8,4985.5
296000,24051.0,-20120.0,3931.0,-6,10000.0,8,4985.0
296100,-849.0,4811.5,3962.5,-6,10000.0,13,4985.5
296200,-849.0,4844.0,3995.0,-6,10000.0,13,4988.0
296300,-849.0,4811.5,3962.5,-6,10000.0,13,4985.5
296400,-849.0,4818.0,3969.0,-6,10000.0,13,4986.0
296500,-849.0,4831.0,3982.0,-6,10000.0,13,4987.0
296600,-849.0,4831.0,3982.0,-6,10000.0,13,4987.0
296700,24116.0,-20100.0,4016.0,-6,10000.0,8,4987.5
296800,24116.0,-20096.0,4020.0,-6,10000.0,8,4988.0
296900,24116.0,-20116.0,4000.0,-6,10000.0,8,4985.5
297000,-65884.0,69896.0,4012.0,3,9996.0,8,4988.5
297100,-65884.0,69896.0,4012.0,3,10000.0,8,4987.0
297200,-65884.0,69892.0,4008.0,3,10000.0,8,4986.5
297300,-65884.0,69896.0,4012.0,3,10000.0,8,4987.0
297400,-135835.0,139888.0,4053.0,10,10000.0,8,4986.0
297500,-135835.0,139888.0,4053.0,10,10000.0,8,4986.0
297600,-135835.0,139892.0,4057.0,10,10000.0,8,4986.5
297700,-135835.0,139888.0,4053.0,10,10000.0,8,4986.0
297800,-135835.0,139892.0,4057.0,10,10000.0,8,4986.5
297900,-135835.0,139896.0,4061.0,10,10000.0,8,4987.0
298000,-135835.0,139900.0,4065.0,10,10000.0,8,4987.5
298100,-135835.0,139892.0,4057.0,10,10000.0,8,4986.5
298200,-135835.0,139904.0,4069.0,10,10000.0,8,4988.0
298300,-135835.0,139908.0,4073.0,10,10000.0,8,4988.5
298400,-135835.0,139904.0,4069.0,10,10000.0,8,4988.0
298500,-135835.0,139904.0,4069.0,10,10000.0,8,4988.0
298600,-135835.0,139908.0,4073.0,10,10000.0,8,4988.5
298700,-135835.0,139908.0,4073.0,10,10000.0,8,4988.5
298800,-135835.0,139912.0,4077.0,10,10000.0,8,4989.0
298900,-205786.0,209908.0,4122.0,17,10000.0,8,4988.5
299000,-205786.0,209908.0,4122.0,17,10000.0,8,4988.5
299100,-205786.0,209908.0,4122.0,17,10000.0,8,4988.5
299200,-205786.0,209900.0,4114.0,17,10000.0,8,4987.5
299300,-205786.0,209904.0,4118.0,17,10000.0,8,4988.0
299400,-205786.0,209896.0,4110.0,17,10000.0,8,4987.0
299500,-205786.0,209928.0,4142.0,17,10000.0,8,4991.0
299600,-205786.0,209896.0,4110.0,17,10000.0,8,4987.0
299700,-205786.0,209888.0,4102.0,17,10000.0,8,4986.0
299800,-205786.0,209912.0,4126.0,17,10000.0,8,4989.0
299900,-205786.0,209896.0,4110.0,17,10000.0,8,4987.0
300000,-155751.0,159896.0,4145.0,12,10000.0,8,4987.0
300100,-145765.0,149922.0,4157.0,12,10000.0,6,4987.0
300200,-145765.0,149916.0,4151.0,12,10000.0,6,4986.0
300300,-145765.0,149919.0,4154.0,12,10000.0,6,4986.5
300400,-145765.0,149934.0,4169.0,12,10000.0,6,4989.0
300500,-145765.0,149913.0,4148.0,12,10000.0,6,4985.5
300600,-145765.0,149931.0,4166.0,12,10000.0,6,4988.5
300700,-145765.0,149910.0,4145.0,12,10000.0,6,4985.0
300800,-145765.0,149916.0,4151.0,12,10000.0,6,4986.0
300900,-145765.0,149913.0,4148.0,12,10000.0,6,4985.5
301000,-125801.0,129923.0,4122.0,12,9996.0,2,4985.5
301100,-125801.0,129971.0,4170.0,12,10000.0,2,4985.5
301200,-125801.0,129970.0,4169.0,12,10000.0,2,4985.0
301300,-125801.0,129969.0,4168.0,12,10000.0,2,4984.5
301400,-125801.0,129970.0,4169.0,12,10000.0,2,4985.0
301500,-125801.0,129970.0,4169.0,12,10000.0,2,4985.0
301600,-125801.0,129961.0,4160.0,12,10000.0,2,4980.5
301700,-125801.0,129922.0,4121.0,12,9996.0,2,4985.0
301800,-125801.0,129969.0,4168.0,12,10000.0,2,4984.5
301900,-125801.0,129969.0,4168.0,12,10000.0,2,4984.5
302000,-125801.0,129922.0,4121.0,12,9996.0,2,4985.0
302100,-125801.0,129970.0,4169.0,12,10000.0,2,4985.0
302200,-125801.0,129970.0,4169.0,12,10000.0,2,4985.0
302300,-125801.0,129969.0,4168.0,12,10000.0,2,4984.5
302400,-125801.0,129969.0,4168.0,12,10000.0,2,4984.5
302500,-125801.0,129962.0,4161.0,12,10000.0,2,4981.0
302600,-125801.0,129967.0,4166.0,12,10000.0,2,4983.5
302700,-125801.0,129969.0,4168.0,12,10000.0,2,4984.5
302800,-125801.0,129969.0,4168.0,12,10000.0,2,4984.5
302900,-125801.0,129969.0,4168.0,12,10000.0,2,4984.5
303000,-125801.0,129969.0,4168.0,12,10000.0,2,4984.5
303100,-125801.0,129969.0,4168.0,12,10000.0,2,4984.5
303200,-125801.0,129967.0,4166.0,12,10000.0,2,4983.5
303300,-125801.0,129968.0,4167.0,12,10000.0,2,4984.0
303400,-125801.0,129968.0,4167.0,12,10000.0,2,4984.0
303500,-125801.0,129967.0,4166.0,12,10000.0,2,4983.5
303600,-125801.0,129966.0,4165.0,12,10000.0,2,4983.0
303700,-125801.0,129964.0,4163.0,12,10000.0,2,4982.0
303800,-125801.0,129963.0,4162.0,12,10000.0,2,4981.5
303900,-125801.0,129962.0,4161.0,12,10000.0,2,4981.0
304000,-125801.0,129962.0,4161.0,12,10000.0,2,4981.0
304100,-125801.0,129961.0,4160.0,12,10000.0,2,4980.5
