day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,spread,bid_volume_total,ask_volume_total,order_book_imbalance,mid_return,mid_diff,future_mid_diff_1,rolling_mean_50,rolling_std_50,z_score_50
3,38900,GALAXY_SOUNDS_BLACK_HOLES,11457,23,11456.0,27.0,,,11472,23,11474.0,27.0,,,11464.5,0.0,15,50.0,50.0,0.0,-0.0008714976687437259,-10.0,-11.5,11494.93,15.497205146328835,-1.963579865703005
3,39000,GALAXY_SOUNDS_BLACK_HOLES,11446,21,11444.0,31.0,,,11460,21,11462.0,31.0,,,11453.0,0.0,14,52.0,52.0,0.0,-0.0010030965153299265,-11.5,0.0,11494.04,16.586151095528734,-2.4743534388194717
3,39100,GALAXY_SOUNDS_BLACK_HOLES,11446,13,11444.0,33.0,,,11460,13,11462.0,33.0,,,11453.0,0.0,14,46.0,46.0,0.0,0.0,0.0,-5.5,11492.91,17.415302325898967,-2.291662771805469
3,39200,GALAXY_SOUNDS_BLACK_HOLES,11440,21,11438.0,33.0,,,11455,21,11457.0,33.0,,,11447.5,0.0,15,54.0,54.0,0.0,-0.00048022352222121256,-5.5,-5.5,11491.64,18.358960443658788,-2.404275565354543
3,39300,GALAXY_SOUNDS_BLACK_HOLES,11435,13,11433.0,26.0,,,11449,13,11451.0,26.0,,,11442.0,0.0,14,39.0,39.0,0.0,-0.0004804542476523066,-5.5,-20.0,11490.28,19.456954058250403,-2.4813750320558685
3,39400,GALAXY_SOUNDS_BLACK_HOLES,11415,14,11413.0,37.0,,,11429,14,11431.0,37.0,,,11422.0,0.0,14,51.0,51.0,0.0,-0.0017479461632581295,-20.0,-4.5,11488.81,21.701568174324162,-3.0785793664001018
3,39500,GALAXY_SOUNDS_BLACK_HOLES,11410,20,11408.0,33.0,,,11425,20,11426.0,33.0,,,11417.5,0.0,15,53.0,53.0,0.0,-0.0003939765365085224,-4.5,-10.0,11487.15,23.856554740405187,-2.9195330490045723
3,39600,GALAXY_SOUNDS_BLACK_HOLES,11400,12,11398.0,32.0,,,11415,12,11416.0,32.0,,,11407.5,0.0,15,44.0,44.0,0.0,-0.0008758484782133147,-10.0,2.5,11485.33,26.317257859145798,-2.9573749824757054
3,39700,GALAXY_SOUNDS_BLACK_HOLES,11403,23,11401.0,35.0,,,11417,23,11419.0,35.0,,,11410.0,0.0,14,58.0,58.0,0.0,0.0002191540653078139,2.5,9.5,11483.76,28.384610662280206,-2.598591218234272
3,39800,GALAXY_SOUNDS_BLACK_HOLES,11412,19,11411.0,25.0,,,11427,19,11429.0,25.0,,,11419.5,0.0,15,44.0,44.0,0.0,0.000832602979842223,9.5,-7.0,11482.38,29.791890418268274,-2.1106414905930717
3,39900,GALAXY_SOUNDS_BLACK_HOLES,11405,14,11403.0,25.0,,,11420,14,11422.0,25.0,,,11412.5,0.0,15,39.0,39.0,0.0,-0.0006129865580805083,-7.0,-22.0,11480.86,31.370244578233066,-2.1791350663371514
3,40000,GALAXY_SOUNDS_BLACK_HOLES,11383,22,11382.0,36.0,,,11398,22,11400.0,36.0,,,11390.5,0.0,15,58.0,58.0,0.0,-0.001927710843373509,-22.0,-5.5,11478.48,33.58874325528646,-2.6193299145288083
3,40100,GALAXY_SOUNDS_BLACK_HOLES,11378,25,11376.0,30.0,,,11392,25,11394.0,30.0,,,11385.0,0.0,14,55.0,55.0,0.0,-0.0004828585224528892,-5.5,-16.5,11476.13,35.90446649493405,-2.5381243309340698
3,40200,GALAXY_SOUNDS_BLACK_HOLES,11361,13,11359.0,35.0,,,11376,13,11377.0,35.0,,,11368.5,0.0,15,48.0,48.0,0.0,-0.0014492753623188692,-16.5,-7.5,11473.43,38.76617634706201,-2.7067410275543637
3,40300,GALAXY_SOUNDS_BLACK_HOLES,11354,24,11352.0,36.0,,,11368,24,11370.0,36.0,,,11361.0,0.0,14,60.0,60.0,0.0,-0.0006597176408497107,-7.5,-5.5,11470.52,41.5911784210187,-2.633250707430135
3,40400,GALAXY_SOUNDS_BLACK_HOLES,11348,20,11346.0,36.0,,,11363,20,11364.0,36.0,,,11355.5,0.0,15,56.0,56.0,0.0,-0.0004841123140568726,-5.5,3.5,11467.59,44.394071354501285,-2.524886692750583
3,40500,GALAXY_SOUNDS_BLACK_HOLES,11352,19,11350.0,34.0,,,11366,19,11368.0,34.0,,,11359.0,0.0,14,53.0,53.0,0.0,0.000308220686011218,3.5,-23.0,11464.96,46.83708629986662,-2.2623098140991935
3,40600,GALAXY_SOUNDS_BLACK_HOLES,11329,21,11327.0,34.0,,,11343,21,11345.0,34.0,,,11336.0,0.0,14,55.0,55.0,0.0,-0.0020248261290606306,-23.0,-5.5,11462.09,50.203533699513955,-2.511576192120135
3,40700,GALAXY_SOUNDS_BLACK_HOLES,11323,24,11322.0,37.0,,,11338,24,11340.0,37.0,,,11330.5,0.0,15,61.0,61.0,0.0,-0.000485179957657067,-5.5,-6.5,11458.93,53.379370967610306,-2.405985639619647
3,40800,GALAXY_SOUNDS_BLACK_HOLES,11317,18,11315.0,26.0,,,11331,18,11333.0,26.0,,,11324.0,0.0,14,44.0,44.0,0.0,-0.0005736728299722271,-6.5,-0.5,11455.64,56.4979717894922,-2.329995145497994
3,40900,GALAXY_SOUNDS_BLACK_HOLES,11316,25,11314.0,36.0,,,11331,25,11332.0,36.0,,,11323.5,0.0,15,61.0,61.0,0.0,-4.415400918400536e-05,-0.5,8.5,11452.33,59.28301284722757,-2.1731351665947725
3,41000,GALAXY_SOUNDS_BLACK_HOLES,11325,15,11323.0,30.0,,,11339,15,11341.0,30.0,,,11332.0,0.0,14,45.0,45.0,0.0,0.0007506513003929793,8.5,-4.0,11449.46,61.56793493568294,-1.9078112677110892
3,41100,GALAXY_SOUNDS_BLACK_HOLES,11321,15,11319.0,34.0,,,11335,15,11337.0,34.0,,,11328.0,0.0,14,49.0,49.0,0.0,-0.0003529827038475375,-4.0,-11.5,11445.87,63.32285350100485,-1.8614132731420634
3,41200,GALAXY_SOUNDS_BLACK_HOLES,11309,17,11307.0,25.0,,,11324,17,11325.0,25.0,,,11316.5,0.0,15,42.0,42.0,0.0,-0.001015183615819204,-11.5,-12.5,11441.83,65.01566608698342,-1.927689240810406
3,41300,GALAXY_SOUNDS_BLACK_HOLES,11297,24,11295.0,31.0,,,11311,24,11313.0,31.0,,,11304.0,0.0,14,55.0,55.0,0.0,-0.001104581805328464,-12.5,-2.5,11437.99,67.37804477993325,-1.9886299823277913
3,41400,GALAXY_SOUNDS_BLACK_HOLES,11294,24,11292.0,26.0,,,11309,24,11310.0,26.0,,,11301.5,0.0,15,50.0,50.0,0.0,-0.00022116065109700767,-2.5,-3.0,11434.05,69.4941085448848,-1.9073559295229752
3,41500,GALAXY_SOUNDS_BLACK_HOLES,11291,23,11290.0,25.0,,,11306,23,11308.0,25.0,,,11298.5,0.0,15,48.0,48.0,0.0,-0.00026545148874046465,-3.0,4.5,11430.05,71.43744587727463,-1.8414712114147322
3,41600,GALAXY_SOUNDS_BLACK_HOLES,11296,19,11294.0,27.0,,,11310,19,11312.0,27.0,,,11303.0,0.0,14,46.0,46.0,0.0,0.0003982829579147751,4.5,-11.5,11425.72,72.45900741178485,-1.6936472687595767
3,41700,GALAXY_SOUNDS_BLACK_HOLES,11284,18,11282.0,31.0,,,11299,18,11300.0,31.0,,,11291.5,0.0,15,49.0,49.0,0.0,-0.0010174290011500942,-11.5,-0.5,11421.28,73.76037872317835,-1.7594812044968362
3,41800,GALAXY_SOUNDS_BLACK_HOLES,11284,14,11282.0,27.0,,,11298,14,11300.0,27.0,,,11291.0,0.0,14,41.0,41.0,0.0,-4.428109639997846e-05,-0.5,-7.0,11416.59,74.45041426125374,-1.6868945760233467
3,41900,GALAXY_SOUNDS_BLACK_HOLES,11277,16,11275.0,36.0,,,11291,16,11293.0,36.0,,,11284.0,0.0,14,52.0,52.0,0.0,-0.000619962802231866,-7.0,-3.5,11412.0,75.42200999599149,-1.6971173269819104
3,42000,GALAXY_SOUNDS_BLACK_HOLES,11273,14,11271.0,26.0,,,11288,14,11289.0,26.0,,,11280.5,0.0,15,40.0,40.0,0.0,-0.00031017369727048827,-3.5,-7.0,11407.33,76.20237622840723,-1.6643837932276893
3,42100,GALAXY_SOUNDS_BLACK_HOLES,11266,16,11265.0,29.0,,,11281,16,11282.0,29.0,,,11273.5,0.0,15,45.0,45.0,0.0,-0.000620539869686576,-7.0,9.5,11402.75,77.24036496282424,-1.67334786755873
3,42200,GALAXY_SOUNDS_BLACK_HOLES,11276,18,11274.0,28.0,,,11290,18,11292.0,28.0,,,11283.0,0.0,14,46.0,46.0,0.0,0.0008426841708430999,9.5,-1.0,11397.96,77.08866085651877,-1.491269905621637
3,42300,GALAXY_SOUNDS_BLACK_HOLES,11275,23,11273.0,36.0,,,11289,23,11291.0,36.0,,,11282.0,0.0,14,59.0,59.0,0.0,-8.862891075067658e-05,-1.0,3.5,11393.57,77.32161893739813,-1.442934091826635
3,42400,GALAXY_SOUNDS_BLACK_HOLES,11278,23,11277.0,30.0,,,11293,23,11294.0,30.0,,,11285.5,0.0,15,53.0,53.0,0.0,0.00031022868285757177,3.5,-17.5,11389.37,77.3753645601386,-1.3424169383947744
3,42500,GALAXY_SOUNDS_BLACK_HOLES,11261,22,11259.0,32.0,,,11275,22,11277.0,32.0,,,11268.0,0.0,14,54.0,54.0,0.0,-0.001550662354348531,-17.5,-8.0,11384.66,77.45389938931496,-1.5061862723478776
3,42600,GALAXY_SOUNDS_BLACK_HOLES,11253,12,11251.0,33.0,,,11267,12,11269.0,33.0,,,11260.0,0.0,14,45.0,45.0,0.0,-0.0007099751508696794,-8.0,-11.5,11379.87,77.61244706085003,-1.5444687616410269
3,42700,GALAXY_SOUNDS_BLACK_HOLES,11241,18,11239.0,36.0,,,11256,18,11257.0,36.0,,,11248.5,0.0,15,54.0,54.0,0.0,-0.001021314387211314,-11.5,-23.0,11375.17,78.32106931060629,-1.6173170401651595
3,42800,GALAXY_SOUNDS_BLACK_HOLES,11218,22,11217.0,27.0,,,11233,22,11235.0,27.0,,,11225.5,0.0,15,49.0,49.0,0.0,-0.002044717073387603,-23.0,12.0,11370.01,79.52791128570436,-1.8170978925983285
3,42900,GALAXY_SOUNDS_BLACK_HOLES,11230,23,11229.0,31.0,,,11245,23,11246.0,31.0,,,11237.5,0.0,15,54.0,54.0,0.0,0.0010689946995678934,12.0,5.5,11365.06,79.9260908589764,-1.5959744637714055
3,43000,GALAXY_SOUNDS_BLACK_HOLES,11236,22,11234.0,28.0,,,11250,22,11252.0,28.0,,,11243.0,0.0,14,50.0,50.0,0.0,0.0004894327030033896,5.5,0.0,11360.19,79.79386005224983,-1.4686593670648758
3,43100,GALAXY_SOUNDS_BLACK_HOLES,11236,17,11234.0,29.0,,,11250,17,11252.0,29.0,,,11243.0,0.0,14,46.0,46.0,0.0,0.0,0.0,-9.5,11355.87,80.18128757726524,-1.4076850523413669
3,43200,GALAXY_SOUNDS_BLACK_HOLES,11226,20,11225.0,37.0,,,11241,20,11242.0,37.0,,,11233.5,0.0,15,57.0,57.0,0.0,-0.0008449702036822382,-9.5,-17.0,11351.19,80.36154845064095,-1.4645063748651777
3,43300,GALAXY_SOUNDS_BLACK_HOLES,11209,23,11208.0,36.0,,,11224,23,11225.0,36.0,,,11216.5,0.0,15,59.0,59.0,0.0,-0.0015133306627498344,-17.0,2.0,11346.02,80.5487531414973,-1.6079702658150026
3,43400,GALAXY_SOUNDS_BLACK_HOLES,11211,20,11210.0,37.0,,,11226,20,11227.0,37.0,,,11218.5,0.0,15,57.0,57.0,0.0,0.00017830874158608623,2.0,23.5,11340.92,80.38512909480527,-1.5229184972212881
3,43500,GALAXY_SOUNDS_BLACK_HOLES,11235,20,11233.0,37.0,,,11249,20,11251.0,37.0,,,11242.0,0.0,14,57.0,57.0,0.0,0.0020947542006506392,23.5,16.0,11336.17,79.03490639311198,-1.1914988490225775
3,43600,GALAXY_SOUNDS_BLACK_HOLES,11251,23,11249.0,29.0,,,11265,23,11267.0,29.0,,,11258.0,0.0,14,52.0,52.0,0.0,0.0014232342999467296,16.0,-6.5,11331.72,76.97979856918006,-0.9576538438685156
3,43700,GALAXY_SOUNDS_BLACK_HOLES,11244,20,11243.0,36.0,,,11259,20,11261.0,36.0,,,11251.5,0.0,15,56.0,56.0,0.0,-0.0005773672055426893,-6.5,18.0,11327.14,74.726647434038,-1.0122225818677018
3,43800,GALAXY_SOUNDS_BLACK_HOLES,11262,13,11261.0,33.0,,,11277,13,11278.0,33.0,,,11269.5,0.0,15,46.0,46.0,0.0,0.001599786695107408,18.0,2.0,11323.04,72.0524780408902,-0.7430695162158978
3,43900,GALAXY_SOUNDS_BLACK_HOLES,11264,25,11262.0,28.0,,,11279,25,11280.0,28.0,,,11271.5,0.0,15,53.0,53.0,0.0,0.00017747016282876338,2.0,-15.0,11319.18,69.44192699289046,-0.6866168907565284
3,44000,GALAXY_SOUNDS_BLACK_HOLES,11249,18,11247.0,32.0,,,11264,18,11265.0,32.0,,,11256.5,0.0,15,50.0,50.0,0.0,-0.0013307900456904775,-15.0,11.5,11315.25,67.23938729701263,-0.8737438332161929
3,44100,GALAXY_SOUNDS_BLACK_HOLES,11261,16,11259.0,36.0,,,11275,16,11277.0,36.0,,,11268.0,0.0,14,52.0,52.0,0.0,0.0010216319459868117,11.5,-9.5,11311.55,64.54054650259071,-0.6747696194089577
3,44200,GALAXY_SOUNDS_BLACK_HOLES,11251,18,11250.0,28.0,,,11266,18,11268.0,28.0,,,11258.5,0.0,15,46.0,46.0,0.0,-0.0008430954916578415,-9.5,-17.0,11307.77,61.89624382784331,-0.7960095306758647
3,44300,GALAXY_SOUNDS_BLACK_HOLES,11234,23,11233.0,30.0,,,11249,23,11250.0,30.0,,,11241.5,0.0,15,53.0,53.0,0.0,-0.0015099702447040064,-17.0,3.0,11303.76,59.46978653232087,-1.046918168541986
3,44400,GALAXY_SOUNDS_BLACK_HOLES,11237,15,11235.0,26.0,,,11252,15,11253.0,26.0,,,11244.5,0.0,15,41.0,41.0,0.0,0.00026686830049360566,3.0,9.5,11300.21,57.533848954383764,-0.9682995490909935
3,44500,GALAXY_SOUNDS_BLACK_HOLES,11247,19,11245.0,35.0,,,11261,19,11263.0,35.0,,,11254.0,0.0,14,54.0,54.0,0.0,0.0008448574858819224,9.5,-33.0,11296.94,55.33586134701409,-0.7759886437968593
3,44600,GALAXY_SOUNDS_BLACK_HOLES,11214,17,11212.0,37.0,,,11228,17,11230.0,37.0,,,11221.0,0.0,14,54.0,54.0,0.0,-0.0029322907410698207,-33.0,11.0,11293.21,54.000858836665806,-1.337200954866473
3,44700,GALAXY_SOUNDS_BLACK_HOLES,11225,16,11223.0,29.0,,,11239,16,11241.0,29.0,,,11232.0,0.0,14,45.0,45.0,0.0,0.0009803047856697944,11.0,-17.5,11289.65,51.973624590330445,-1.109216462280856
3,44800,GALAXY_SOUNDS_BLACK_HOLES,11207,18,11206.0,35.0,,,11222,18,11223.0,35.0,,,11214.5,0.0,15,53.0,53.0,0.0,-0.001558048433048409,-17.5,2.5,11285.55,49.55055653629428,-1.4338890411444178
3,44900,GALAXY_SOUNDS_BLACK_HOLES,11210,19,11208.0,35.0,,,11224,19,11226.0,35.0,,,11217.0,0.0,14,54.0,54.0,0.0,0.00022292567657933304,2.5,28.0,11281.64,46.97503027548717,-1.3760502041385656
3,45000,GALAXY_SOUNDS_BLACK_HOLES,11238,16,11236.0,28.0,,,11252,16,11254.0,28.0,,,11245.0,0.0,14,44.0,44.0,0.0,0.0024962111081394678,28.0,2.0,11278.73,44.53721328666682,-0.7573441962543572
3,45100,GALAXY_SOUNDS_BLACK_HOLES,11240,12,11238.0,31.0,,,11254,12,11256.0,31.0,,,11247.0,0.0,14,43.0,43.0,0.0,0.00017785682525572888,2.0,19.0,11275.97,42.022152806890546,-0.6893982831657548
3,45200,GALAXY_SOUNDS_BLACK_HOLES,11259,18,11257.0,35.0,,,11273,18,11275.0,35.0,,,11266.0,0.0,14,53.0,53.0,0.0,0.0016893393793899758,19.0,-15.0,11273.92,39.86064500736487,-0.1986922188172502
3,45300,GALAXY_SOUNDS_BLACK_HOLES,11244,16,11242.0,29.0,,,11258,16,11260.0,29.0,,,11251.0,0.0,14,45.0,45.0,0.0,-0.0013314397301615877,-15.0,11.5,11271.72,37.94600890517584,-0.5460389800618304
3,45400,GALAXY_SOUNDS_BLACK_HOLES,11255,18,11253.0,25.0,,,11270,18,11271.0,25.0,,,11262.5,0.0,15,43.0,43.0,0.0,0.0010221313661007425,11.5,-2.5,11269.86,35.984129154605256,-0.20453461492366415
3,45500,GALAXY_SOUNDS_BLACK_HOLES,11253,17,11251.0,32.0,,,11267,17,11269.0,32.0,,,11260.0,0.0,14,49.0,49.0,0.0,-0.0002219755826858849,-2.5,-15.5,11267.88,33.62557335820944,-0.23434544642717164
3,45600,GALAXY_SOUNDS_BLACK_HOLES,11237,19,11236.0,26.0,,,11252,19,11254.0,26.0,,,11244.5,0.0,15,45.0,45.0,0.0,-0.001376554174067457,-15.5,-5.5,11266.05,32.3066067040397,-0.6670462236228791
3,45700,GALAXY_SOUNDS_BLACK_HOLES,11232,12,11230.0,35.0,,,11246,12,11248.0,35.0,,,11239.0,0.0,14,47.0,47.0,0.0,-0.0004891280181421598,-5.5,0.0,11264.22,31.152220086557058,-0.809573119666113
3,45800,GALAXY_SOUNDS_BLACK_HOLES,11232,16,11230.0,35.0,,,11246,16,11248.0,35.0,,,11239.0,0.0,14,51.0,51.0,0.0,0.0,0.0,1.5,11262.52,30.125750054085636,-0.7807274493672123
3,45900,GALAXY_SOUNDS_BLACK_HOLES,11233,19,11231.0,36.0,,,11248,19,11249.0,36.0,,,11240.5,0.0,15,55.0,55.0,0.0,0.00013346383130175,1.5,-10.5,11260.86,28.96127604576053,-0.703007697859396
3,46000,GALAXY_SOUNDS_BLACK_HOLES,11223,16,11221.0,30.0,,,11237,16,11239.0,30.0,,,11230.0,0.0,14,46.0,46.0,0.0,-0.0009341221475912542,-10.5,-13.5,11258.82,27.398190019071247,-1.0518943032345849
3,46100,GALAXY_SOUNDS_BLACK_HOLES,11209,17,11208.0,29.0,,,11224,17,11225.0,29.0,,,11216.5,0.0,15,46.0,46.0,0.0,-0.0012021371326803587,-13.5,-23.5,11256.59,26.16230541225946,-1.5323573121050056
3,46200,GALAXY_SOUNDS_BLACK_HOLES,11186,20,11184.0,29.0,,,11200,20,11202.0,29.0,,,11193.0,0.0,14,49.0,49.0,0.0,-0.00209512771363618,-23.5,-3.0,11254.12,26.22052475374645,-2.3309983523982614
3,46300,GALAXY_SOUNDS_BLACK_HOLES,11183,19,11181.0,27.0,,,11197,19,11199.0,27.0,,,11190.0,0.0,14,46.0,46.0,0.0,-0.0002680246582685841,-3.0,1.0,11251.84,26.745863689255327,-2.3121332224856608
3,46400,GALAXY_SOUNDS_BLACK_HOLES,11184,25,11182.0,30.0,,,11198,25,11200.0,30.0,,,11191.0,0.0,14,55.0,55.0,0.0,8.936550491500661e-05,1.0,11.5,11249.63,27.121384363455736,-2.1617628073218573
3,46500,GALAXY_SOUNDS_BLACK_HOLES,11195,15,11194.0,30.0,,,11210,15,11212.0,30.0,,,11202.5,0.0,15,45.0,45.0,0.0,0.0010276114735054964,11.5,7.5,11247.71,26.988865806946492,-1.675135232558117
3,46600,GALAXY_SOUNDS_BLACK_HOLES,11203,13,11201.0,36.0,,,11217,13,11219.0,36.0,,,11210.0,0.0,14,49.0,49.0,0.0,0.0006694934166480149,7.5,1.5,11245.85,26.296436089605667,-1.3633026117242932
3,46700,GALAXY_SOUNDS_BLACK_HOLES,11204,18,11203.0,36.0,,,11219,18,11220.0,36.0,,,11211.5,0.0,15,54.0,54.0,0.0,0.00013380909901883342,1.5,-12.0,11244.25,25.89288177327675,-1.2648263830486521
3,46800,GALAXY_SOUNDS_BLACK_HOLES,11192,20,11191.0,37.0,,,11207,20,11208.0,37.0,,,11199.5,0.0,15,57.0,57.0,0.0,-0.0010703295723141215,-12.0,-4.0,11242.42,25.754405210552672,-1.6665110162363186
3,46900,GALAXY_SOUNDS_BLACK_HOLES,11188,20,11187.0,37.0,,,11203,20,11204.0,37.0,,,11195.5,0.0,15,57.0,57.0,0.0,-0.0003571588017322602,-4.0,-8.0,11240.65,25.879282155658224,-1.744638809084126
3,47000,GALAXY_SOUNDS_BLACK_HOLES,11180,17,11179.0,31.0,,,11195,17,11197.0,31.0,,,11187.5,0.0,15,48.0,48.0,0.0,-0.000714572819436432,-8.0,9.0,11238.79,26.295434926111568,-1.9505286808954625
3,47100,GALAXY_SOUNDS_BLACK_HOLES,11189,13,11188.0,31.0,,,11204,13,11206.0,31.0,,,11196.5,0.0,15,44.0,44.0,0.0,0.0008044692737430026,9.0,8.0,11237.25,26.47529653327376,-1.539170673642352
3,47200,GALAXY_SOUNDS_BLACK_HOLES,11197,13,11196.0,28.0,,,11212,13,11213.0,28.0,,,11204.5,0.0,15,41.0,41.0,0.0,0.0007145089983477959,8.0,2.5,11235.68,26.030743205503807,-1.1978144363318737
3,47300,GALAXY_SOUNDS_BLACK_HOLES,11200,24,11198.0,29.0,,,11214,24,11216.0,29.0,,,11207.0,0.0,14,53.0,53.0,0.0,0.00022312463742246713,2.5,19.5,11234.18,25.46180813421389,-1.0674811410379614
3,47400,GALAXY_SOUNDS_BLACK_HOLES,11219,17,11218.0,26.0,,,11234,17,11236.0,26.0,,,11226.5,0.0,15,43.0,43.0,0.0,0.001739983938609857,19.5,-7.0,11233.0,24.37902243093429,-0.2666226678454595
3,47500,GALAXY_SOUNDS_BLACK_HOLES,11212,16,11211.0,25.0,,,11227,16,11228.0,25.0,,,11219.5,0.0,15,41.0,41.0,0.0,-0.0006235246960316632,-7.0,6.0,11232.03,23.918528809320016,-0.5238616513536676
3,47600,GALAXY_SOUNDS_BLACK_HOLES,11218,13,11217.0,33.0,,,11233,13,11234.0,33.0,,,11225.5,0.0,15,46.0,46.0,0.0,0.0005347831899817912,6.0,1.0,11231.34,23.590563661592547,-0.24755661135423246
3,47700,GALAXY_SOUNDS_BLACK_HOLES,11219,25,11218.0,36.0,,,11234,25,11235.0,36.0,,,11226.5,0.0,15,61.0,61.0,0.0,8.908289163067629e-05,1.0,-8.0,11230.9,23.468824305444215,-0.1874827619285104
3,47800,GALAXY_SOUNDS_BLACK_HOLES,11211,21,11209.0,30.0,,,11226,21,11227.0,30.0,,,11218.5,0.0,15,51.0,51.0,0.0,-0.000712599652607615,-8.0,8.0,11230.76,23.52251201344501,-0.5212028372221743
3,47900,GALAXY_SOUNDS_BLACK_HOLES,11219,16,11218.0,33.0,,,11234,16,11236.0,33.0,,,11226.5,0.0,15,49.0,49.0,0.0,0.0007131078129873902,8.0,12.0,11230.54,23.509624602993615,-0.17184451339501342
3,48000,GALAXY_SOUNDS_BLACK_HOLES,11231,21,11230.0,33.0,,,11246,21,11248.0,33.0,,,11238.5,0.0,15,54.0,54.0,0.0,0.0010688994789114226,12.0,-15.5,11230.45,23.469530833510714,0.34299790895287807
3,48100,GALAXY_SOUNDS_BLACK_HOLES,11216,16,11214.0,32.0,,,11230,16,11232.0,32.0,,,11223.0,0.0,14,48.0,48.0,0.0,-0.0013791876140054615,-15.5,-7.0,11230.05,23.421656209284624,-0.3010034788745882
3,48200,GALAXY_SOUNDS_BLACK_HOLES,11209,21,11207.0,30.0,,,11223,21,11225.0,30.0,,,11216.0,0.0,14,51.0,51.0,0.0,-0.0006237191481778259,-7.0,-10.5,11229.7,23.499674335437746,-0.5829868024741512
3,48300,GALAXY_SOUNDS_BLACK_HOLES,11198,25,11197.0,35.0,,,11213,25,11214.0,35.0,,,11205.5,0.0,15,60.0,60.0,0.0,-0.000936162624821657,-10.5,-2.0,11229.48,23.676596556174935,-1.0128144872133449
3,48400,GALAXY_SOUNDS_BLACK_HOLES,11196,25,11195.0,31.0,,,11211,25,11212.0,31.0,,,11203.5,0.0,15,56.0,56.0,0.0,-0.00017848378028650913,-2.0,0.0,11229.18,23.91241672151653,-1.0739190563241263
3,48500,GALAXY_SOUNDS_BLACK_HOLES,11196,22,11195.0,35.0,,,11211,22,11212.0,35.0,,,11203.5,0.0,15,57.0,57.0,0.0,0.0,0.0,0.0,11228.41,24.110225199648017,-1.0331716022446573
3,48600,GALAXY_SOUNDS_BLACK_HOLES,11196,24,11195.0,25.0,,,11211,24,11212.0,25.0,,,11203.5,0.0,15,49.0,49.0,0.0,0.0,0.0,0.0,11227.32,23.97676596450216,-0.9934617552369429
3,48700,GALAXY_SOUNDS_BLACK_HOLES,11196,25,11194.0,29.0,,,11211,25,11212.0,29.0,,,11203.5,0.0,15,54.0,54.0,0.0,0.0,0.0,-6.5,11226.36,23.949785904930597,-0.9544970502343548
3,48800,GALAXY_SOUNDS_BLACK_HOLES,11190,18,11188.0,29.0,,,11204,18,11206.0,29.0,,,11197.0,0.0,14,47.0,47.0,0.0,-0.0005801758379078148,-6.5,-1.0,11224.91,23.474625901567258,-1.188943334689584
3,48900,GALAXY_SOUNDS_BLACK_HOLES,11189,24,11187.0,26.0,,,11203,24,11205.0,26.0,,,11196.0,0.0,14,50.0,50.0,0.0,-8.93096365097712e-05,-1.0,-9.0,11223.4,22.836151074828653,-1.1998519325877786
3,49000,GALAXY_SOUNDS_BLACK_HOLES,11180,13,11178.0,26.0,,,11194,13,11196.0,26.0,,,11187.0,0.0,14,39.0,39.0,0.0,-0.000803858520900369,-9.0,7.0,11222.01,22.89538987536656,-1.5291287980060964
3,49100,GALAXY_SOUNDS_BLACK_HOLES,11187,15,11185.0,30.0,,,11201,15,11203.0,30.0,,,11194.0,0.0,14,45.0,45.0,0.0,0.0006257262894431292,7.0,-13.5,11220.53,22.24433199978034,-1.1926633715169614
3,49200,GALAXY_SOUNDS_BLACK_HOLES,11173,24,11171.0,37.0,,,11188,24,11189.0,37.0,,,11180.5,0.0,15,61.0,61.0,0.0,-0.001206003216008611,-13.5,2.5,11218.97,22.262215174680712,-1.7280400758929009
3,49300,GALAXY_SOUNDS_BLACK_HOLES,11176,19,11174.0,26.0,,,11190,19,11192.0,26.0,,,11183.0,0.0,14,45.0,45.0,0.0,0.00022360359554585152,2.5,-7.0,11217.8,22.588826929143426,-1.54058464873629
3,49400,GALAXY_SOUNDS_BLACK_HOLES,11169,13,11167.0,34.0,,,11183,13,11185.0,34.0,,,11176.0,0.0,14,47.0,47.0,0.0,-0.0006259501028346159,-7.0,8.5,11216.43,23.009760572996388,-1.7570804299218918
3,49500,GALAXY_SOUNDS_BLACK_HOLES,11177,20,11176.0,35.0,,,11192,20,11194.0,35.0,,,11184.5,0.0,15,55.0,55.0,0.0,0.000760558339298445,8.5,-8.0,11215.04,22.792059125441583,-1.3399403639625815
3,49600,GALAXY_SOUNDS_BLACK_HOLES,11169,24,11168.0,31.0,,,11184,24,11185.0,31.0,,,11176.5,0.0,15,55.0,55.0,0.0,-0.0007152756046313602,-8.0,-1.5,11214.15,23.414902371249983,-1.6079503302233809
3,49700,GALAXY_SOUNDS_BLACK_HOLES,11168,20,11166.0,33.0,,,11182,20,11184.0,33.0,,,11175.0,0.0,14,53.0,53.0,0.0,-0.00013421017313108852,-1.5,10.0,11213.01,23.910438758554555,-1.5896822464791114
3,49800,GALAXY_SOUNDS_BLACK_HOLES,11178,18,11176.0,37.0,,,11192,18,11194.0,37.0,,,11185.0,0.0,14,55.0,55.0,0.0,0.0008948545861298118,10.0,4.0,11212.42,24.234685886017385,-1.1314361625714533
