timestamp,cash,inventory_value,total_pnl,pos_EMERALDS,mid_EMERALDS,pos_TOMATOES,mid_TOMATOES
294800,-410646.0,414912.5,4266.5,38.0,10000.0,7.0,4987.5
294900,-410646.0,414905.5,4259.5,38.0,10000.0,7.0,4986.5
295000,-410646.0,414905.5,4259.5,38.0,10000.0,7.0,4986.5
295100,-410646.0,414902.0,4256.0,38.0,10000.0,7.0,4986.0
295200,-410646.0,414902.0,4256.0,38.0,10000.0,7.0,4986.0
295300,-410646.0,414902.0,4256.0,38.0,10000.0,7.0,4986.0
295400,-410646.0,414877.5,4231.5,38.0,10000.0,7.0,4982.5
295500,-410646.0,414898.5,4252.5,38.0,10000.0,7.0,4985.5
295600,-410646.0,414902.0,4256.0,38.0,10000.0,7.0,4986.0
295700,-410646.0,414895.0,4249.0,38.0,10000.0,7.0,4985.0
295800,-410646.0,414895.0,4249.0,38.0,10000.0,7.0,4985.0
295900,-410646.0,414898.5,4252.5,38.0,10000.0,7.0,4985.5
296000,-410646.0,414895.0,4249.0,38.0,10000.0,7.0,4985.0
296100,-435546.0,439826.0,4280.0,38.0,10000.0,12.0,4985.5
296200,-435546.0,439856.0,4310.0,38.0,10000.0,12.0,4988.0
296300,-435546.0,439826.0,4280.0,38.0,10000.0,12.0,4985.5
296400,-435546.0,439832.0,4286.0,38.0,10000.0,12.0,4986.0
296500,-435546.0,439844.0,4298.0,38.0,10000.0,12.0,4987.0
296600,-435546.0,439844.0,4298.0,38.0,10000.0,12.0,4987.0
296700,-410581.0,414912.5,4331.5,38.0,10000.0,7.0,4987.5
296800,-410581.0,414916.0,4335.0,38.0,10000.0,7.0,4988.0
296900,-410581.0,414898.5,4317.5,38.0,10000.0,7.0,4985.5
297000,-410581.0,414767.5,4186.5,38.0,9996.0,7.0,4988.5
297100,-410581.0,414909.0,4328.0,38.0,10000.0,7.0,4987.0
297200,-410581.0,414905.5,4324.5,38.0,10000.0,7.0,4986.5
297300,-410581.0,414909.0,4328.0,38.0,10000.0,7.0,4987.0
297400,-480532.0,484902.0,4370.0,45.0,10000.0,7.0,4986.0
297500,-480532.0,484902.0,4370.0,45.0,10000.0,7.0,4986.0
297600,-480532.0,484905.5,4373.5,45.0,10000.0,7.0,4986.5
297700,-480532.0,484902.0,4370.0,45.0,10000.0,7.0,4986.0
297800,-480532.0,484905.5,4373.5,45.0,10000.0,7.0,4986.5
297900,-480532.0,484909.0,4377.0,45.0,10000.0,7.0,4987.0
298000,-480532.0,484912.5,4380.5,45.0,10000.0,7.0,4987.5
298100,-480532.0,484905.5,4373.5,45.0,10000.0,7.0,4986.5
298200,-480532.0,484916.0,4384.0,45.0,10000.0,7.0,4988.0
298300,-480532.0,484919.5,4387.5,45.0,10000.0,7.0,4988.5
298400,-480532.0,484916.0,4384.0,45.0,10000.0,7.0,4988.0
298500,-480532.0,484916.0,4384.0,45.0,10000.0,7.0,4988.0
298600,-480532.0,484919.5,4387.5,45.0,10000.0,7.0,4988.5
298700,-480532.0,484919.5,4387.5,45.0,10000.0,7.0,4988.5
298800,-480532.0,484923.0,4391.0,45.0,10000.0,7.0,4989.0
298900,-550483.0,554919.5,4436.5,52.0,10000.0,7.0,4988.5
299000,-550483.0,554919.5,4436.5,52.0,10000.0,7.0,4988.5
299100,-550483.0,554919.5,4436.5,52.0,10000.0,7.0,4988.5
299200,-550483.0,554912.5,4429.5,52.0,10000.0,7.0,4987.5
299300,-550483.0,554916.0,4433.0,52.0,10000.0,7.0,4988.0
299400,-550483.0,554909.0,4426.0,52.0,10000.0,7.0,4987.0
299500,-550483.0,554937.0,4454.0,52.0,10000.0,7.0,4991.0
299600,-550483.0,554909.0,4426.0,52.0,10000.0,7.0,4987.0
299700,-550483.0,554902.0,4419.0,52.0,10000.0,7.0,4986.0
299800,-550483.0,554923.0,4440.0,52.0,10000.0,7.0,4989.0
299900,-550483.0,554909.0,4426.0,52.0,10000.0,7.0,4987.0
300000,-500448.0,504909.0,4461.0,47.0,10000.0,7.0,4987.0
300100,-490462.0,494935.0,4473.0,47.0,10000.0,5.0,4987.0
300200,-490462.0,494930.0,4468.0,47.0,10000.0,5.0,4986.0
300300,-490462.0,494932.5,4470.5,47.0,10000.0,5.0,4986.5
300400,-490462.0,494945.0,4483.0,47.0,10000.0,5.0,4989.0
300500,-490462.0,494927.5,4465.5,47.0,10000.0,5.0,4985.5
300600,-490462.0,494942.5,4480.5,47.0,10000.0,5.0,4988.5
300700,-490462.0,494925.0,4463.0,47.0,10000.0,5.0,4985.0
300800,-490462.0,494930.0,4468.0,47.0,10000.0,5.0,4986.0
300900,-490462.0,494927.5,4465.5,47.0,10000.0,5.0,4985.5
301000,-470498.0,474797.5,4299.5,47.0,9996.0,1.0,4985.5
301100,-470498.0,474985.5,4487.5,47.0,10000.0,1.0,4985.5
301200,-470498.0,474985.0,4487.0,47.0,10000.0,1.0,4985.0
301300,-470498.0,474984.5,4486.5,47.0,10000.0,1.0,4984.5
301400,-470498.0,474985.0,4487.0,47.0,10000.0,1.0,4985.0
301500,-470498.0,474985.0,4487.0,47.0,10000.0,1.0,4985.0
301600,-515345.0,519805.0,4460.0,47.0,10000.0,10.0,4980.5
301700,-515345.0,519662.0,4317.0,47.0,9996.0,10.0,4985.0
301800,-515345.0,519845.0,4500.0,47.0,10000.0,10.0,4984.5
301900,-515345.0,519845.0,4500.0,47.0,10000.0,10.0,4984.5
302000,-515345.0,519662.0,4317.0,47.0,9996.0,10.0,4985.0
302100,-515345.0,519850.0,4505.0,47.0,10000.0,10.0,4985.0
302200,-515345.0,519850.0,4505.0,47.0,10000.0,10.0,4985.0
302300,-515345.0,519845.0,4500.0,47.0,10000.0,10.0,4984.5
302400,-515345.0,519845.0,4500.0,47.0,10000.0,10.0,4984.5
302500,-515345.0,519810.0,4465.0,47.0,10000.0,10.0,4981.0
302600,-515345.0,519835.0,4490.0,47.0,10000.0,10.0,4983.5
302700,-515345.0,519845.0,4500.0,47.0,10000.0,10.0,4984.5
302800,-515345.0,519845.0,4500.0,47.0,10000.0,10.0,4984.5
302900,-515345.0,519845.0,4500.0,47.0,10000.0,10.0,4984.5
303000,-515345.0,519845.0,4500.0,47.0,10000.0,10.0,4984.5
303100,-515345.0,519845.0,4500.0,47.0,10000.0,10.0,4984.5
303200,-515345.0,519835.0,4490.0,47.0,10000.0,10.0,4983.5
303300,-515345.0,519840.0,4495.0,47.0,10000.0,10.0,4984.0
303400,-515345.0,519840.0,4495.0,47.0,10000.0,10.0,4984.0
303500,-515345.0,519835.0,4490.0,47.0,10000.0,10.0,4983.5
303600,-515345.0,519830.0,4485.0,47.0,10000.0,10.0,4983.0
303700,-515345.0,519820.0,4475.0,47.0,10000.0,10.0,4982.0
303800,-515345.0,519815.0,4470.0,47.0,10000.0,10.0,4981.5
303900,-515345.0,519810.0,4465.0,47.0,10000.0,10.0,4981.0
304000,-515345.0,519810.0,4465.0,47.0,10000.0,10.0,4981.0
304100,-515345.0,519805.0,4460.0,47.0,10000.0,10.0,4980.5
304200,-515345.0,519805.0,4460.0,47.0,10000.0,10.0,4980.5
304300,-515345.0,519810.0,4465.0,47.0,10000.0,10.0,4981.0
304400,-515345.0,519830.0,4485.0,47.0,10000.0,10.0,4983.0
304500,-515345.0,519805.0,4460.0,47.0,10000.0,10.0,4980.5
304600,-515345.0,519810.0,4465.0,47.0,10000.0,10.0,4981.0
304700,-515345.0,519805.0,4460.0,47.0,10000.0,10.0,4980.5
304800,-515345.0,519815.0,4470.0,47.0,10000.0,10.0,4981.5
304900,-515345.0,519815.0,4470.0,47.0,10000.0,10.0,4981.5
305000,-515345.0,519820.0,4475.0,47.0,10000.0,10.0,4982.0
305100,-515345.0,519825.0,4480.0,47.0,10000.0,10.0,4982.5
305200,-515345.0,519825.0,4480.0,47.0,10000.0,10.0,4982.5
305300,-515345.0,519830.0,4485.0,47.0,10000.0,10.0,4983.0
305400,-515345.0,519830.0,4485.0,47.0,10000.0,10.0,4983.0
305500,-515345.0,519835.0,4490.0,47.0,10000.0,10.0,4983.5
305600,-515345.0,520018.0,4673.0,47.0,10004.0,10.0,4983.0
305700,-495389.0,499898.0,4509.0,47.0,10000.0,6.0,4983.0
305800,-495389.0,499898.0,4509.0,47.0,10000.0,6.0,4983.0
305900,-495389.0,499707.0,4318.0,47.0,9996.0,6.0,4982.5
306000,-495389.0,499898.0,4509.0,47.0,10000.0,6.0,4983.0
306100,-495389.0,499710.0,4321.0,47.0,9996.0,6.0,4983.0
306200,-495389.0,499895.0,4506.0,47.0,10000.0,6.0,4982.5
306300,-495389.0,499892.0,4503.0,47.0,10000.0,6.0,4982.0
306400,-495389.0,499889.0,4500.0,47.0,10000.0,6.0,4981.5
306500,-495389.0,499892.0,4503.0,47.0,10000.0,6.0,4982.0
306600,-495389.0,499892.0,4503.0,47.0,10000.0,6.0,4982.0
306700,-495389.0,499892.0,4503.0,47.0,10000.0,6.0,4982.0
306800,-495389.0,499895.0,4506.0,47.0,10000.0,6.0,4982.5
306900,-495389.0,499910.0,4521.0,47.0,10000.0,6.0,4985.0
307000,-495389.0,499895.0,4506.0,47.0,10000.0,6.0,4982.5
307100,-495389.0,499895.0,4506.0,47.0,10000.0,6.0,4982.5
307200,-495389.0,499892.0,4503.0,47.0,10000.0,6.0,4982.0
307300,-495389.0,499892.0,4503.0,47.0,10000.0,6.0,4982.0
307400,-495389.0,499889.0,4500.0,47.0,10000.0,6.0,4981.5
307500,-495389.0,499889.0,4500.0,47.0,10000.0,6.0,4981.5
307600,-495389.0,499892.0,4503.0,47.0,10000.0,6.0,4982.0
307700,-495389.0,499883.0,4494.0,47.0,10000.0,6.0,4980.5
307800,-495389.0,499880.0,4491.0,47.0,10000.0,6.0,4980.0
307900,-505339.0,509844.0,4505.0,47.0,10000.0,8.0,4980.5
308000,-505339.0,509844.0,4505.0,47.0,10000.0,8.0,4980.5
308100,-505339.0,509844.0,4505.0,47.0,10000.0,8.0,4980.5
308200,-520261.0,524780.0,4519.0,47.0,10000.0,11.0,4980.0
308300,-520261.0,524785.5,4524.5,47.0,10000.0,11.0,4980.5
308400,-520261.0,524785.5,4524.5,47.0,10000.0,11.0,4980.5
308500,-520261.0,524785.5,4524.5,47.0,10000.0,11.0,4980.5
308600,-520261.0,524774.5,4513.5,47.0,10000.0,11.0,4979.5
308700,-520261.0,524802.0,4541.0,47.0,10000.0,11.0,4982.0
308800,-520261.0,524774.5,4513.5,47.0,10000.0,11.0,4979.5
308900,-520261.0,524785.5,4524.5,47.0,10000.0,11.0,4980.5
309000,-520261.0,524791.0,4530.0,47.0,10000.0,11.0,4981.0
309100,-520261.0,524785.5,4524.5,47.0,10000.0,11.0,4980.5
309200,-520261.0,524785.5,4524.5,47.0,10000.0,11.0,4980.5
309300,-480233.0,484785.5,4552.5,43.0,10000.0,11.0,4980.5
309400,-480233.0,484791.0,4558.0,43.0,10000.0,11.0,4981.0
309500,-480233.0,484796.5,4563.5,43.0,10000.0,11.0,4981.5
309600,-480233.0,484791.0,4558.0,43.0,10000.0,11.0,4981.0
309700,-480233.0,484802.0,4569.0,43.0,10000.0,11.0,4982.0
309800,-480233.0,484813.0,4580.0,43.0,10000.0,11.0,4983.0
309900,-480233.0,484818.5,4585.5,43.0,10000.0,11.0,4983.5
310000,-480233.0,484818.5,4585.5,43.0,10000.0,11.0,4983.5
310100,-480233.0,484813.0,4580.0,43.0,10000.0,11.0,4983.0
310200,-480233.0,484835.0,4602.0,43.0,10000.0,11.0,4985.0
310300,-480233.0,484802.0,4569.0,43.0,10000.0,11.0,4982.0
310400,-480233.0,484802.0,4569.0,43.0,10000.0,11.0,4982.0
310500,-480233.0,484802.0,4569.0,43.0,10000.0,11.0,4982.0
310600,-480233.0,484624.5,4391.5,43.0,9996.0,11.0,4981.5
310700,-480233.0,484763.5,4530.5,43.0,10000.0,11.0,4978.5
310800,-480233.0,484796.5,4563.5,43.0,10000.0,11.0,4981.5
310900,-480233.0,484979.5,4746.5,43.0,10004.0,11.0,4982.5
311000,-480233.0,484807.5,4574.5,43.0,10000.0,11.0,4982.5
311100,-480233.0,484807.5,4574.5,43.0,10000.0,11.0,4982.5
311200,-480233.0,484807.5,4574.5,43.0,10000.0,11.0,4982.5
311300,-480233.0,484807.5,4574.5,43.0,10000.0,11.0,4982.5
311400,-480233.0,484796.5,4563.5,43.0,10000.0,11.0,4981.5
311500,-480233.0,484791.0,4558.0,43.0,10000.0,11.0,4981.0
311600,-480233.0,484796.5,4563.5,43.0,10000.0,11.0,4981.5
311700,-480233.0,484796.5,4563.5,43.0,10000.0,11.0,4981.5
311800,-480233.0,484796.5,4563.5,43.0,10000.0,11.0,4981.5
311900,-480233.0,484785.5,4552.5,43.0,10000.0,11.0,4980.5
312000,-480233.0,484791.0,4558.0,43.0,10000.0,11.0,4981.0
312100,-480233.0,484802.0,4569.0,43.0,10000.0,11.0,4982.0
312200,-480233.0,484807.5,4574.5,43.0,10000.0,11.0,4982.5
312300,-480233.0,484802.0,4569.0,43.0,10000.0,11.0,4982.0
312400,-480233.0,484813.0,4580.0,43.0,10000.0,11.0,4983.0
312500,-480233.0,484807.5,4574.5,43.0,10000.0,11.0,4982.5
312600,-495164.0,499755.0,4591.0,43.0,10000.0,14.0,4982.5
312700,-495164.0,499762.0,4598.0,43.0,10000.0,14.0,4983.0
312800,-495164.0,499769.0,4605.0,43.0,10000.0,14.0,4983.5
312900,-495164.0,499762.0,4598.0,43.0,10000.0,14.0,4983.0
313000,-495164.0,499755.0,4591.0,43.0,10000.0,14.0,4982.5
313100,-495164.0,499755.0,4591.0,43.0,10000.0,14.0,4982.5
313200,-495164.0,499755.0,4591.0,43.0,10000.0,14.0,4982.5
313300,-495164.0,499748.0,4584.0,43.0,10000.0,14.0,4982.0
313400,-495164.0,499748.0,4584.0,43.0,10000.0,14.0,4982.0
313500,-495164.0,499741.0,4577.0,43.0,10000.0,14.0,4981.5
313600,-495164.0,499734.0,4570.0,43.0,10000.0,14.0,4981.0
313700,-495164.0,499741.0,4577.0,43.0,10000.0,14.0,4981.5
313800,-495164.0,499741.0,4577.0,43.0,10000.0,14.0,4981.5
313900,-495164.0,499734.0,4570.0,43.0,10000.0,14.0,4981.0
314000,-495164.0,499748.0,4584.0,43.0,10000.0,14.0,4982.0
314100,-495164.0,499748.0,4584.0,43.0,10000.0,14.0,4982.0
314200,-480203.0,484796.5,4593.5,43.0,10000.0,11.0,4981.5
314300,-480203.0,484785.5,4582.5,43.0,10000.0,11.0,4980.5
314400,-560147.0,564791.0,4644.0,51.0,10000.0,11.0,4981.0
314500,-560147.0,564796.5,4649.5,51.0,10000.0,11.0,4981.5
314600,-560147.0,564791.0,4644.0,51.0,10000.0,11.0,4981.0
314700,-560147.0,564796.5,4649.5,51.0,10000.0,11.0,4981.5
314800,-560147.0,564791.0,4644.0,51.0,10000.0,11.0,4981.0
314900,-560147.0,564791.0,4644.0,51.0,10000.0,11.0,4981.0
315000,-560147.0,564791.0,4644.0,51.0,10000.0,11.0,4981.0
315100,-560147.0,564791.0,4644.0,51.0,10000.0,11.0,4981.0
315200,-560147.0,564785.5,4638.5,51.0,10000.0,11.0,4980.5
315300,-560147.0,564785.5,4638.5,51.0,10000.0,11.0,4980.5
315400,-560147.0,564785.5,4638.5,51.0,10000.0,11.0,4980.5
315500,-560147.0,564791.0,4644.0,51.0,10000.0,11.0,4981.0
315600,-560147.0,564791.0,4644.0,51.0,10000.0,11.0,4981.0
315700,-560147.0,564780.0,4633.0,51.0,10000.0,11.0,4980.0
315800,-560147.0,564780.0,4633.0,51.0,10000.0,11.0,4980.0
315900,-640091.0,644780.0,4689.0,59.0,10000.0,11.0,4980.0
316000,-655013.0,659720.0,4707.0,59.0,10000.0,14.0,4980.0
316100,-655013.0,659727.0,4714.0,59.0,10000.0,14.0,4980.5
316200,-655013.0,659727.0,4714.0,59.0,10000.0,14.0,4980.5
316300,-655013.0,659734.0,4721.0,59.0,10000.0,14.0,4981.0
316400,-669938.0,674600.5,4662.5,59.0,10000.0,17.0,4976.5
316500,-669938.0,674685.5,4747.5,59.0,10000.0,17.0,4981.5
316600,-669938.0,674677.0,4739.0,59.0,10000.0,17.0,4981.0
316700,-669938.0,674677.0,4739.0,59.0,10000.0,17.0,4981.0
316800,-669938.0,674694.0,4756.0,59.0,10000.0,17.0,4982.0
316900,-669938.0,674702.5,4764.5,59.0,10000.0,17.0,4982.5
317000,-669938.0,674711.0,4773.0,59.0,10000.0,17.0,4983.0
317100,-669938.0,674711.0,4773.0,59.0,10000.0,17.0,4983.0
317200,-669938.0,674719.5,4781.5,59.0,10000.0,17.0,4983.5
317300,-669938.0,674702.5,4764.5,59.0,10000.0,17.0,4982.5
317400,-669938.0,674711.0,4773.0,59.0,10000.0,17.0,4983.0
317500,-669938.0,674711.0,4773.0,59.0,10000.0,17.0,4983.0
317600,-669938.0,674702.5,4764.5,59.0,10000.0,17.0,4982.5
317700,-669938.0,674745.0,4807.0,59.0,10000.0,17.0,4985.0
317800,-669938.0,674719.5,4781.5,59.0,10000.0,17.0,4983.5
317900,-669938.0,674736.5,4798.5,59.0,10000.0,17.0,4984.5
318000,-669938.0,674736.5,4798.5,59.0,10000.0,17.0,4984.5
318100,-669938.0,674685.5,4747.5,59.0,10000.0,17.0,4981.5
318200,-669938.0,674736.5,4798.5,59.0,10000.0,17.0,4984.5
318300,-669938.0,674719.5,4781.5,59.0,10000.0,17.0,4983.5
318400,-649978.0,654792.0,4814.0,59.0,10000.0,13.0,4984.0
318500,-649978.0,654785.5,4807.5,59.0,10000.0,13.0,4983.5
318600,-649978.0,654785.5,4807.5,59.0,10000.0,13.0,4983.5
318700,-649978.0,654779.0,4801.0,59.0,10000.0,13.0,4983.0
318800,-649978.0,654779.0,4801.0,59.0,10000.0,13.0,4983.0
318900,-649978.0,654798.5,4820.5,59.0,10000.0,13.0,4984.5
319000,-649978.0,654798.5,4820.5,59.0,10000.0,13.0,4984.5
319100,-649978.0,654831.0,4853.0,59.0,10000.0,13.0,4987.0
319200,-649978.0,654798.5,4820.5,59.0,10000.0,13.0,4984.5
319300,-649978.0,654792.0,4814.0,59.0,10000.0,13.0,4984.0
319400,-649978.0,654798.5,4820.5,59.0,10000.0,13.0,4984.5
319500,-649978.0,654805.0,4827.0,59.0,10000.0,13.0,4985.0
319600,-649978.0,654818.0,4840.0,59.0,10000.0,13.0,4986.0
319700,-649978.0,654818.0,4840.0,59.0,10000.0,13.0,4986.0
319800,-649978.0,654818.0,4840.0,59.0,10000.0,13.0,4986.0
319900,-649978.0,654824.5,4846.5,59.0,10000.0,13.0,4986.5
320000,-649978.0,654824.5,4846.5,59.0,10000.0,13.0,4986.5
320100,-649978.0,654582.0,4604.0,59.0,9996.0,13.0,4986.0
320200,-649978.0,654824.5,4846.5,59.0,10000.0,13.0,4986.5
320300,-649978.0,654824.5,4846.5,59.0,10000.0,13.0,4986.5
320400,-649978.0,654588.5,4610.5,59.0,9996.0,13.0,4986.5
320500,-649978.0,654831.0,4853.0,59.0,10000.0,13.0,4987.0
320600,-649978.0,654831.0,4853.0,59.0,10000.0,13.0,4987.0
320700,-649978.0,654831.0,4853.0,59.0,10000.0,13.0,4987.0
320800,-649978.0,654850.5,4872.5,59.0,10000.0,13.0,4988.5
320900,-649978.0,654811.5,4833.5,59.0,10000.0,13.0,4985.5
321000,-649978.0,654798.5,4820.5,59.0,10000.0,13.0,4984.5
321100,-649978.0,654785.5,4807.5,59.0,10000.0,13.0,4983.5
321200,-649978.0,654779.0,4801.0,59.0,10000.0,13.0,4983.0
321300,-649978.0,654785.5,4807.5,59.0,10000.0,13.0,4983.5
321400,-649978.0,654772.5,4794.5,59.0,10000.0,13.0,4982.5
321500,-649978.0,654727.0,4749.0,59.0,10000.0,13.0,4979.0
321600,-649978.0,654779.0,4801.0,59.0,10000.0,13.0,4983.0
321700,-649978.0,654785.5,4807.5,59.0,10000.0,13.0,4983.5
321800,-649978.0,654792.0,4814.0,59.0,10000.0,13.0,4984.0
321900,-649978.0,654798.5,4820.5,59.0,10000.0,13.0,4984.5
322000,-649978.0,654792.0,4814.0,59.0,10000.0,13.0,4984.0
322100,-649978.0,654798.5,4820.5,59.0,10000.0,13.0,4984.5
322200,-649978.0,654798.5,4820.5,59.0,10000.0,13.0,4984.5
322300,-649978.0,654805.0,4827.0,59.0,10000.0,13.0,4985.0
322400,-649978.0,654792.0,4814.0,59.0,10000.0,13.0,4984.0
322500,-649978.0,654785.5,4807.5,59.0,10000.0,13.0,4983.5
322600,-649978.0,654818.0,4840.0,59.0,10000.0,13.0,4986.0
322700,-649978.0,654785.5,4807.5,59.0,10000.0,13.0,4983.5
322800,-649978.0,654785.5,4807.5,59.0,10000.0,13.0,4983.5
322900,-649978.0,654779.0,4801.0,59.0,10000.0,13.0,4983.0
323000,-649978.0,654785.5,4807.5,59.0,10000.0,13.0,4983.5
323100,-649978.0,654811.5,4833.5,59.0,10000.0,13.0,4985.5
323200,-649978.0,654779.0,4801.0,59.0,10000.0,13.0,4983.0
323300,-649978.0,654779.0,4801.0,59.0,10000.0,13.0,4983.0
323400,-649978.0,654779.0,4801.0,59.0,10000.0,13.0,4983.0
323500,-649978.0,654785.5,4807.5,59.0,10000.0,13.0,4983.5
323600,-649978.0,654798.5,4820.5,59.0,10000.0,13.0,4984.5
323700,-625028.0,629876.0,4848.0,59.0,10000.0,8.0,4984.5
323800,-625028.0,629872.0,4844.0,59.0,10000.0,8.0,4984.0
323900,-625028.0,629872.0,4844.0,59.0,10000.0,8.0,4984.0
324000,-625028.0,629872.0,4844.0,59.0,10000.0,8.0,4984.0
324100,-625028.0,629876.0,4848.0,59.0,10000.0,8.0,4984.5
324200,-625028.0,629880.0,4852.0,59.0,10000.0,8.0,4985.0
324300,-625028.0,629900.0,4872.0,59.0,10000.0,8.0,4987.5
324400,-625028.0,629884.0,4856.0,59.0,10000.0,8.0,4985.5
324500,-625028.0,629880.0,4852.0,59.0,10000.0,8.0,4985.0
324600,-625028.0,629876.0,4848.0,59.0,10000.0,8.0,4984.5
324700,-625028.0,629876.0,4848.0,59.0,10000.0,8.0,4984.5
324800,-625028.0,629872.0,4844.0,59.0,10000.0,8.0,4984.0
324900,-625028.0,629868.0,4840.0,59.0,10000.0,8.0,4983.5
325000,-625028.0,629872.0,4844.0,59.0,10000.0,8.0,4984.0
325100,-625028.0,629864.0,4836.0,59.0,10000.0,8.0,4983.0
325200,-625028.0,629860.0,4832.0,59.0,10000.0,8.0,4982.5
325300,-625028.0,630096.0,5068.0,59.0,10004.0,8.0,4982.5
325400,-625028.0,629864.0,4836.0,59.0,10000.0,8.0,4983.0
325500,-625028.0,630108.0,5080.0,59.0,10004.0,8.0,4984.0
325600,-634986.0,639845.0,4859.0,59.0,10000.0,10.0,4984.5
325700,-634986.0,639845.0,4859.0,59.0,10000.0,10.0,4984.5
325800,-634986.0,639850.0,4864.0,59.0,10000.0,10.0,4985.0
325900,-634986.0,639850.0,4864.0,59.0,10000.0,10.0,4985.0
326000,-634986.0,639855.0,4869.0,59.0,10000.0,10.0,4985.5
326100,-634986.0,639850.0,4864.0,59.0,10000.0,10.0,4985.0
326200,-634986.0,639855.0,4869.0,59.0,10000.0,10.0,4985.5
326300,-634986.0,639860.0,4874.0,59.0,10000.0,10.0,4986.0
326400,-620010.0,624902.0,4892.0,59.0,10000.0,7.0,4986.0
326500,-620010.0,624905.5,4895.5,59.0,10000.0,7.0,4986.5
326600,-620010.0,624905.5,4895.5,59.0,10000.0,7.0,4986.5
326700,-620010.0,624902.0,4892.0,59.0,10000.0,7.0,4986.0
326800,-634950.0,640091.0,5141.0,59.0,10004.0,10.0,4985.5
326900,-624966.0,629888.0,4922.0,59.0,10000.0,8.0,4986.0
327000,-624966.0,629868.0,4902.0,59.0,10000.0,8.0,4983.5
327100,-624966.0,629892.0,4926.0,59.0,10000.0,8.0,4986.5
327200,-624966.0,629884.0,4918.0,59.0,10000.0,8.0,4985.5
327300,-624966.0,629884.0,4918.0,59.0,10000.0,8.0,4985.5
327400,-664938.0,669892.0,4954.0,63.0,10000.0,8.0,4986.5
327500,-664938.0,669896.0,4958.0,63.0,10000.0,8.0,4987.0
327600,-664938.0,669896.0,4958.0,63.0,10000.0,8.0,4987.0
327700,-664938.0,669900.0,4962.0,63.0,10000.0,8.0,4987.5
327800,-664938.0,669896.0,4958.0,63.0,10000.0,8.0,4987.0
327900,-664938.0,669900.0,4962.0,63.0,10000.0,8.0,4987.5
328000,-664938.0,669896.0,4958.0,63.0,10000.0,8.0,4987.0
328100,-664938.0,669920.0,4982.0,63.0,10000.0,8.0,4990.0
328200,-654952.0,659925.0,4973.0,63.0,10000.0,6.0,4987.5
328300,-654952.0,659925.0,4973.0,63.0,10000.0,6.0,4987.5
328400,-654952.0,659928.0,4976.0,63.0,10000.0,6.0,4988.0
328500,-654952.0,659925.0,4973.0,63.0,10000.0,6.0,4987.5
328600,-654952.0,659925.0,4973.0,63.0,10000.0,6.0,4987.5
328700,-654952.0,659925.0,4973.0,63.0,10000.0,6.0,4987.5
328800,-654952.0,659925.0,4973.0,63.0,10000.0,6.0,4987.5
328900,-679857.0,684857.0,5000.0,63.0,10000.0,11.0,4987.0
329000,-679857.0,684846.0,4989.0,63.0,10000.0,11.0,4986.0
329100,-679857.0,684851.5,4994.5,63.0,10000.0,11.0,4986.5
329200,-679857.0,684846.0,4989.0,63.0,10000.0,11.0,4986.0
329300,-679857.0,684851.5,4994.5,63.0,10000.0,11.0,4986.5
329400,-704762.0,709784.0,5022.0,63.0,10000.0,16.0,4986.5
329500,-704762.0,709776.0,5014.0,63.0,10000.0,16.0,4986.0
329600,-704762.0,709768.0,5006.0,63.0,10000.0,16.0,4985.5
329700,-704762.0,709784.0,5022.0,63.0,10000.0,16.0,4986.5
329800,-704762.0,709776.0,5014.0,63.0,10000.0,16.0,4986.0
329900,-704762.0,709784.0,5022.0,63.0,10000.0,16.0,4986.5
330000,-704762.0,709776.0,5014.0,63.0,10000.0,16.0,4986.0
330100,-704762.0,709800.0,5038.0,63.0,10000.0,16.0,4987.5
330200,-704762.0,709808.0,5046.0,63.0,10000.0,16.0,4988.0
330300,-724690.0,729508.0,4818.0,63.0,9996.0,20.0,4988.0
330400,-724690.0,729750.0,5060.0,63.0,10000.0,20.0,4987.5
330500,-724690.0,729750.0,5060.0,63.0,10000.0,20.0,4987.5
330600,-724690.0,729750.0,5060.0,63.0,10000.0,20.0,4987.5
330700,-724690.0,729750.0,5060.0,63.0,10000.0,20.0,4987.5
330800,-724690.0,729730.0,5040.0,63.0,10000.0,20.0,4986.5
330900,-724690.0,729730.0,5040.0,63.0,10000.0,20.0,4986.5
331000,-724690.0,729730.0,5040.0,63.0,10000.0,20.0,4986.5
331100,-724690.0,729720.0,5030.0,63.0,10000.0,20.0,4986.0
331200,-724690.0,729710.0,5020.0,63.0,10000.0,20.0,4985.5
331300,-699730.0,704790.0,5060.0,63.0,10000.0,15.0,4986.0
331400,-684757.0,689826.0,5069.0,63.0,10000.0,12.0,4985.5
331500,-684757.0,689820.0,5063.0,63.0,10000.0,12.0,4985.0
331600,-664797.0,669876.0,5079.0,63.0,10000.0,8.0,4984.5
331700,-664797.0,669880.0,5083.0,63.0,10000.0,8.0,4985.0
331800,-664797.0,669880.0,5083.0,63.0,10000.0,8.0,4985.0
331900,-664797.0,669884.0,5087.0,63.0,10000.0,8.0,4985.5
332000,-664797.0,669884.0,5087.0,63.0,10000.0,8.0,4985.5
332100,-664797.0,669904.0,5107.0,63.0,10000.0,8.0,4988.0
332200,-664797.0,669884.0,5087.0,63.0,10000.0,8.0,4985.5
332300,-664797.0,669880.0,5083.0,63.0,10000.0,8.0,4985.0
